DateTime,S&P 500 PE Ratio
01-09-1984 00:00,10.03
01-10-1984 00:00,9.94
01-11-1984 00:00,10.01
01-12-1984 00:00,9.89
01-01-1985 00:00,10.36
01-02-1985 00:00,10.98
01-03-1985 00:00,10.95
01-04-1985 00:00,11.2
01-05-1985 00:00,11.65
01-06-1985 00:00,12.1
01-07-1985 00:00,12.43
01-08-1985 00:00,12.26
01-09-1985 00:00,12.09
01-10-1985 00:00,12.39
01-11-1985 00:00,13.33
01-12-1985 00:00,14.19
01-01-1986 00:00,14.28
01-02-1986 00:00,15.08
01-03-1986 00:00,16
01-04-1986 00:00,16.32
01-05-1986 00:00,16.28
01-06-1986 00:00,16.68
01-07-1986 00:00,16.28
01-08-1986 00:00,16.55
01-09-1986 00:00,16.05
01-10-1986 00:00,16.12
01-11-1986 00:00,16.78
01-12-1986 00:00,17.17
01-01-1987 00:00,18.01
01-02-1987 00:00,18.86
01-03-1987 00:00,19.37
01-04-1987 00:00,19.45
01-05-1987 00:00,19.74
01-06-1987 00:00,20.9
01-07-1987 00:00,20.81
01-08-1987 00:00,21.42
01-09-1987 00:00,20.09
01-10-1987 00:00,17.08
01-11-1987 00:00,14.45
01-12-1987 00:00,13.77
01-01-1988 00:00,14.02
01-02-1988 00:00,14.16
01-03-1988 00:00,14.29
01-04-1988 00:00,13.39
01-05-1988 00:00,12.41
01-06-1988 00:00,12.49
01-07-1988 00:00,12.22
01-08-1988 00:00,11.78
01-09-1988 00:00,11.79
01-10-1988 00:00,12.02
01-11-1988 00:00,11.57
01-12-1988 00:00,11.64
01-01-1989 00:00,11.82
01-02-1989 00:00,11.97
01-03-1989 00:00,11.73
01-04-1989 00:00,12.07
01-05-1989 00:00,12.49
01-06-1989 00:00,12.84
01-07-1989 00:00,13.43
01-08-1989 00:00,14.32
01-09-1989 00:00,14.66
01-10-1989 00:00,14.84
01-11-1989 00:00,14.7
01-12-1989 00:00,15.24
01-01-1990 00:00,15.13
01-02-1990 00:00,14.97
01-03-1990 00:00,15.62
01-04-1990 00:00,15.7
01-05-1990 00:00,16.37
01-06-1990 00:00,16.95
01-07-1990 00:00,16.81
01-08-1990 00:00,15.33
01-09-1990 00:00,14.51
01-10-1990 00:00,14.21
01-11-1990 00:00,14.68
01-12-1990 00:00,15.41
01-01-1991 00:00,15.35
01-02-1991 00:00,17.19
01-03-1991 00:00,17.78
01-04-1991 00:00,18.58
01-05-1991 00:00,18.98
01-06-1991 00:00,19.49
01-07-1991 00:00,20.14
01-08-1991 00:00,21.22
01-09-1991 00:00,21.73
01-10-1991 00:00,22.49
01-11-1991 00:00,23.27
01-12-1991 00:00,24.33
01-01-1992 00:00,25.93
01-02-1992 00:00,25.6
01-03-1992 00:00,25.16
01-04-1992 00:00,24.73
01-05-1992 00:00,24.75
01-06-1992 00:00,23.95
01-07-1992 00:00,23.88
01-08-1992 00:00,23.6
01-09-1992 00:00,23.2
01-10-1992 00:00,22.43
01-11-1992 00:00,22.56
01-12-1992 00:00,22.82
01-01-1993 00:00,22.5
01-02-1993 00:00,22.55
01-03-1993 00:00,22.69
01-04-1993 00:00,22.53
01-05-1993 00:00,22.83
01-06-1993 00:00,23.18
01-07-1993 00:00,22.72
01-08-1993 00:00,22.65
01-09-1993 00:00,22.5
01-10-1993 00:00,22.19
01-11-1993 00:00,21.63
01-12-1993 00:00,21.29
01-01-1994 00:00,21.34
01-02-1994 00:00,21.02
01-03-1994 00:00,20.42
01-04-1994 00:00,19
01-05-1994 00:00,18.5
01-06-1994 00:00,18.05
01-07-1994 00:00,17.42
01-08-1994 00:00,17.44
01-09-1994 00:00,17.09
01-10-1994 00:00,16.32
01-11-1994 00:00,15.62
01-12-1994 00:00,14.88
01-01-1995 00:00,14.89
01-02-1995 00:00,15.11
01-03-1995 00:00,15.15
01-04-1995 00:00,15.31
01-05-1995 00:00,15.5
01-06-1995 00:00,15.67
01-07-1995 00:00,16.07
01-08-1995 00:00,16.01
01-09-1995 00:00,16.45
01-10-1995 00:00,16.76
01-11-1995 00:00,17.33
01-12-1995 00:00,18.1
01-01-1996 00:00,18.08
01-02-1996 00:00,19.1
01-03-1996 00:00,19.01
01-04-1996 00:00,18.85
01-05-1996 00:00,19.1
01-06-1996 00:00,19.15
01-07-1996 00:00,18.26
01-08-1996 00:00,18.6
01-09-1996 00:00,18.75
01-10-1996 00:00,19
01-11-1996 00:00,19.45
01-12-1996 00:00,19.19
01-01-1997 00:00,19.53
01-02-1997 00:00,20.09
01-03-1997 00:00,19.69
01-04-1997 00:00,18.94
01-05-1997 00:00,20.6
01-06-1997 00:00,21.61
01-07-1997 00:00,22.8
01-08-1997 00:00,22.83
01-09-1997 00:00,23.06
01-10-1997 00:00,23.58
01-11-1997 00:00,23.46
01-12-1997 00:00,24.23
01-01-1998 00:00,24.29
01-02-1998 00:00,25.85
01-03-1998 00:00,27.23
01-04-1998 00:00,28.26
01-05-1998 00:00,28.3
01-06-1998 00:00,28.44
01-07-1998 00:00,29.9
01-08-1998 00:00,28
01-09-1998 00:00,26.8
01-10-1998 00:00,27.2
01-11-1998 00:00,30.25
01-12-1998 00:00,31.56
01-01-1999 00:00,32.92
01-02-1999 00:00,32.67
01-03-1999 00:00,33.39
01-04-1999 00:00,34
01-05-1999 00:00,33.19
01-06-1999 00:00,32.24
01-07-1999 00:00,32.88
01-08-1999 00:00,30.89
01-09-1999 00:00,29.99
01-10-1999 00:00,28.66
01-11-1999 00:00,29.74
01-12-1999 00:00,29.66
01-01-2000 00:00,29.04
01-02-2000 00:00,27.76
01-03-2000 00:00,28.31
01-04-2000 00:00,28.5
01-05-2000 00:00,27.49
01-06-2000 00:00,28.16
01-07-2000 00:00,28.05
01-08-2000 00:00,27.97
01-09-2000 00:00,27.34
01-10-2000 00:00,26.5
01-11-2000 00:00,26.9
01-12-2000 00:00,26.62
01-01-2001 00:00,27.55
01-02-2001 00:00,27.81
01-03-2001 00:00,26.1
01-04-2001 00:00,27.96
01-05-2001 00:00,32.02
01-06-2001 00:00,33.67
01-07-2001 00:00,35.46
01-08-2001 00:00,37.85
01-09-2001 00:00,36.9
01-10-2001 00:00,39.72
01-11-2001 00:00,43.62
01-12-2001 00:00,46.37
01-01-2002 00:00,46.17
01-02-2002 00:00,44.57
01-03-2002 00:00,46.71
01-04-2002 00:00,43.81
01-05-2002 00:00,41.41
01-06-2002 00:00,37.92
01-07-2002 00:00,32.46
01-08-2002 00:00,31.53
01-09-2002 00:00,28.89
01-10-2002 00:00,29.24
01-11-2002 00:00,32.03
01-12-2002 00:00,32.59
01-01-2003 00:00,31.43
01-02-2003 00:00,28.46
01-03-2003 00:00,27.92
01-04-2003 00:00,28.05
01-05-2003 00:00,28.24
01-06-2003 00:00,28.6
01-07-2003 00:00,27.65
01-08-2003 00:00,26.57
01-09-2003 00:00,26.42
01-10-2003 00:00,24.75
01-11-2003 00:00,23.15
01-12-2003 00:00,22.17
01-01-2004 00:00,22.73
01-02-2004 00:00,22.46
01-03-2004 00:00,21.61
01-04-2004 00:00,21.23
01-05-2004 00:00,20.14
01-06-2004 00:00,20.17
01-07-2004 00:00,19.51
01-08-2004 00:00,19.03
01-09-2004 00:00,19.35
01-10-2004 00:00,19.25
01-11-2004 00:00,20.05
01-12-2004 00:00,20.48
01-01-2005 00:00,19.99
01-02-2005 00:00,20.11
01-03-2005 00:00,19.84
01-04-2005 00:00,19.02
01-05-2005 00:00,18.93
01-06-2005 00:00,19
01-07-2005 00:00,19
01-08-2005 00:00,18.72
01-09-2005 00:00,18.44
01-10-2005 00:00,17.64
01-11-2005 00:00,18.01
01-12-2005 00:00,18.07
01-01-2006 00:00,18.07
01-02-2006 00:00,17.8
01-03-2006 00:00,17.8
01-04-2006 00:00,17.77
01-05-2006 00:00,17.46
01-06-2006 00:00,16.82
01-07-2006 00:00,16.61
01-08-2006 00:00,16.67
01-09-2006 00:00,16.77
01-10-2006 00:00,17.14
01-11-2006 00:00,17.24
01-12-2006 00:00,17.38
01-01-2007 00:00,17.36
01-02-2007 00:00,17.49
01-03-2007 00:00,16.92
01-04-2007 00:00,17.48
01-05-2007 00:00,17.92
01-06-2007 00:00,17.83
01-07-2007 00:00,18.36
01-08-2007 00:00,18.02
01-09-2007 00:00,19.05
01-10-2007 00:00,20.68
01-11-2007 00:00,20.81
01-12-2007 00:00,22.35
01-01-2008 00:00,21.46
01-02-2008 00:00,21.74
01-03-2008 00:00,21.81
01-04-2008 00:00,23.88
01-05-2008 00:00,25.81
01-06-2008 00:00,26.11
01-07-2008 00:00,25.37
01-08-2008 00:00,26.83
01-09-2008 00:00,26.48
01-10-2008 00:00,27.22
01-11-2008 00:00,34.99
01-12-2008 00:00,58.98
01-01-2009 00:00,70.91
01-02-2009 00:00,84.46
01-03-2009 00:00,110.37
01-04-2009 00:00,119.85
01-05-2009 00:00,123.73
01-06-2009 00:00,123.32
01-07-2009 00:00,101.87
01-08-2009 00:00,92.95
01-09-2009 00:00,83.3
01-10-2009 00:00,42.12
01-11-2009 00:00,28.51
01-12-2009 00:00,21.78
01-01-2010 00:00,20.7
01-02-2010 00:00,18.91
01-03-2010 00:00,18.91
01-04-2010 00:00,19.01
01-05-2010 00:00,17.3
01-06-2010 00:00,16.15
01-07-2010 00:00,15.72
01-08-2010 00:00,15.47
01-09-2010 00:00,15.61
01-10-2010 00:00,15.9
01-11-2010 00:00,15.88
01-12-2010 00:00,16.05
01-01-2011 00:00,16.3
01-02-2011 00:00,16.52
01-03-2011 00:00,16.04
01-04-2011 00:00,16.21
01-05-2011 00:00,16.12
01-06-2011 00:00,15.35
01-07-2011 00:00,15.61
01-08-2011 00:00,13.79
01-09-2011 00:00,13.5
01-10-2011 00:00,13.88
01-11-2011 00:00,14.1
01-12-2011 00:00,14.3
01-01-2012 00:00,14.87
01-02-2012 00:00,15.37
01-03-2012 00:00,15.69
01-04-2012 00:00,15.7
01-05-2012 00:00,15.22
01-06-2012 00:00,15.05
01-07-2012 00:00,15.55
01-08-2012 00:00,16.14
01-09-2012 00:00,16.69
01-10-2012 00:00,16.62
01-11-2012 00:00,16.12
01-12-2012 00:00,16.44
01-01-2013 00:00,17.03
01-02-2013 00:00,17.32
01-03-2013 00:00,17.68
01-04-2013 00:00,17.69
01-05-2013 00:00,18.25
01-06-2013 00:00,17.8
01-07-2013 00:00,18.12
01-08-2013 00:00,17.91
01-09-2013 00:00,17.88
01-10-2013 00:00,17.86
01-11-2013 00:00,18.15
01-12-2013 00:00,18.04
01-01-2014 00:00,18.15
01-02-2014 00:00,18.06
01-03-2014 00:00,18.48
01-04-2014 00:00,18.35
01-05-2014 00:00,18.46
01-06-2014 00:00,18.88
01-07-2014 00:00,18.96
01-08-2014 00:00,18.68
01-09-2014 00:00,18.81
01-10-2014 00:00,18.5
01-11-2014 00:00,19.75
01-12-2014 00:00,20.08
01-01-2015 00:00,20.02
01-02-2015 00:00,20.77
01-03-2015 00:00,20.96
01-04-2015 00:00,21.42
01-05-2015 00:00,21.92
01-06-2015 00:00,22.12
01-07-2015 00:00,22.4
01-08-2015 00:00,22.15
01-09-2015 00:00,21.45
01-10-2015 00:00,22.68
01-11-2015 00:00,23.67
01-12-2015 00:00,23.74
01-01-2016 00:00,22.18
01-02-2016 00:00,22.02
01-03-2016 00:00,23.39
01-04-2016 00:00,23.97
01-05-2016 00:00,23.81
01-06-2016 00:00,23.97
01-07-2016 00:00,24.52
01-08-2016 00:00,24.57
01-09-2016 00:00,24.22
01-10-2016 00:00,23.57
01-11-2016 00:00,23.35
01-12-2016 00:00,23.76
01-01-2017 00:00,23.59
01-02-2017 00:00,23.68
01-03-2017 00:00,23.6
01-04-2017 00:00,23.24
01-05-2017 00:00,23.31
01-06-2017 00:00,23.4
01-07-2017 00:00,23.36
01-08-2017 00:00,23.16
01-09-2017 00:00,23.28
01-10-2017 00:00,23.67
01-11-2017 00:00,23.81
01-12-2017 00:00,24.25
01-01-2018 00:00,24.97
01-02-2018 00:00,23.82
01-03-2018 00:00,23.41
01-04-2018 00:00,22.53
01-05-2018 00:00,22.49
01-06-2018 00:00,22.49
01-07-2018 00:00,22.33
01-08-2018 00:00,22.37
01-09-2018 00:00,22.25
01-10-2018 00:00,21.25
01-11-2018 00:00,20.67
01-12-2018 00:00,19.39
01-01-2019 00:00,19.6
01-02-2019 00:00,20.6
01-03-2019 00:00,20.86
01-04-2019 00:00,21.56
01-05-2019 00:00,21.15
31-05-2019 00:00,20.43
01-06-2019 00:00,21.37
01-07-2019 00:00,22.28
01-08-2019 00:00,21.67
01-09-2019 00:00,22.44
01-10-2019 00:00,22.04
01-11-2019 00:00,22.62
01-12-2019 00:00,22.78
31-12-2019 00:00,24.21
01-01-2020 00:00,24.88
31-01-2020 00:00,24.27
01-02-2020 00:00,26.42
28-02-2020 00:00,22.23
01-03-2020 00:00,22.8
31-03-2020 00:00,19.45
01-04-2020 00:00,24.97
30-04-2020 00:00,20.88
01-05-2020 00:00,27.82
01-06-2020 00:00,31.29
30-06-2020 00:00,22.23
01-07-2020 00:00,32.44
31-07-2020 00:00,28.12
01-08-2020 00:00,34.41
31-08-2020 00:00,30.09
01-09-2020 00:00,34.27
30-09-2020 00:00,28.91
01-10-2020 00:00,35.3
01-11-2020 00:00,37.16
30-11-2020 00:00,36.66
01-12-2020 00:00,39.26
31-12-2020 00:00,37.85
01-01-2021 00:00,35.96
01-02-2021 00:00,33.24
01-03-2021 00:00,30.5
31-03-2021 00:00,40.45
01-04-2021 00:00,29.92
30-04-2021 00:00,42.57
01-05-2021 00:00,28.05
01-06-2021 00:00,26.7
30-06-2021 00:00,45.65
01-07-2021 00:00,26.56
01-08-2021 00:00,26.23
31-08-2021 00:00,35.28
01-09-2021 00:00,25.35
30-09-2021 00:00,33.6
01-10-2021 00:00,25.44
01-11-2021 00:00,26.61
30-11-2021 00:00,28.77
01-12-2021 00:00,26.66
31-12-2021 00:00,30.02
01-01-2022 00:00,26.08
31-01-2022 00:00,25.75
01-02-2022 00:00,26.16
28-02-2022 00:00,24.94
01-03-2022 00:00,24.56
